City,Coundiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
Christchurch,8,NZ,1547312400,93,-43.53,172.64,55.4,8.05
Brindisi,0,IT,1547311800,52,40.63,17.94,46.4,17.22
Santa Rosa,24,AR,1547314068,79,-36.62,-64.29,83.46,5.73
Cururupu,20,BR,1547314070,70,-1.82,-44.87,86.16,7.18
Nan,68,TH,1547314072,93,18.78,100.78,67.13,1.59
Kathmandu,20,NP,1547311800,81,27.71,85.32,46.4,3.36
Petatlan,5,MX,1547311500,51,17.52,-101.27,86,2.04
Kasongo-Lunda,76,CD,1547314079,92,-6.48,16.82,71,2.93
Eyl,12,SO,1547314081,93,7.98,49.82,74.46,18.37
Hervey Bay,76,AU,1547312400,88,-25.3,152.85,68,8.05
Quesnel,90,CA,1547312400,65,52.98,-122.49,35.6,4.16
Acapulco,5,MX,1547311500,66,16.86,-99.88,84.2,2.24
Marystown,76,CA,1547314090,92,47.17,-55.16,30.14,19.71
Kabanjahe,40,ID,1547312400,94,3.1,98.49,75.2,3.36
Matay,0,EG,1547314095,51,28.42,30.79,51.06,8.97
Sharjah,0,AE,1547312400,60,25.36,55.39,71.6,5.82
Addanki,8,IN,1547314099,90,15.81,79.97,63.39,2.82
Laguna,5,MX,1547311260,77,27.52,-110.01,66.2,3.36
Gizo,0,IL,1547311800,71,31.8,34.94,57.2,1.12
Whitehorse,75,CA,1547312400,76,60.72,-135.06,-11.21,3.36
Sao Felix do Xingu,32,BR,1547314108,70,-6.64,-51.99,85.71,2.71
Saravan,40,AM,1547312400,79,39.72,45.65,33.8,6.93
Castro,40,CL,1547312400,77,-42.48,-73.76,59,8.05
Ponta Delgada,75,PT,1547310600,82,37.73,-25.67,60.8,17.22
Thinadhoo,68,MV,1547314117,100,0.53,72.93,82.88,7.63
Estelle,90,US,1547313300,68,32.87,-97.01,48.02,21.92
Colac,0,AU,1547314122,86,-38.34,143.59,55.7,4.38
Leua,92,AO,1547314124,75,-11.65,20.45,73.11,2.59
Erenhot,0,CN,1547314126,49,43.65,111.97,-4.79,3.94
Zhovti Vody,90,UA,1547312400,85,48.35,33.5,24.8,13.42
Amguri,0,IN,1547314131,85,26.81,94.53,49.67,2.15
Boksitogorsk,44,RU,1547314133,90,59.47,33.85,24.96,5.73
Reo,0,BF,1547314135,20,12.32,-2.47,85.67,7.29
Houma,0,CN,1547314138,75,35.63,111.36,10.29,0.92
Xai-Xai,20,MZ,1547314141,95,-25.04,33.64,79.14,18.14
Yining,88,CN,1547314143,96,29.04,114.56,39.95,2.59
Novo Aripuana,32,BR,1547314145,69,-5.12,-60.38,86.57,2.93
Lenger,0,KZ,1547312400,46,42.18,69.89,32,4.47
Chapais,90,CA,1547312880,76,49.78,-74.86,-4.01,9.17
Kavaratti,0,IN,1547314152,100,10.57,72.64,81.84,4.94
Winnemucca,1,US,1547312160,60,40.97,-117.74,30.02,12.75
Sibolga,80,ID,1547314156,100,1.74,98.78,69.42,2.26
Tacuati,0,PY,1547314159,52,-23.46,-56.74,93.45,3.83
Mirnyy,88,RU,1547314161,90,56.57,36.46,19.65,12.21
Yeniseysk,44,RU,1547314163,65,58.45,92.17,-8.3,6.29
Kaputa,80,ZM,1547314165,99,-8.47,29.66,65.19,2.37
Coihaique,40,CL,1547312400,43,-45.58,-72.07,57.2,10.29
Anadyr,0,RU,1547312400,68,64.73,177.51,-14.81,11.18
Srednekolymsk,88,RU,1547314172,31,67.46,153.71,-21.21,3.04
Benghazi,48,LY,1547314174,100,32.12,20.07,58.62,34.14
Rio Gallegos,75,AR,1547312400,37,-51.62,-69.22,53.6,35.57
Manokwari,44,ID,1547314179,100,-0.87,134.08,77.03,4.61
Tabuk,48,PH,1547314181,93,17.41,121.44,62.49,1.59
Huarmey,12,PE,1547314171,49,-10.07,-78.15,80.85,5.95
Berlevag,80,NO,1547314186,100,70.86,29.09,26.31,2.71
Miraflores,80,CO,1547314188,89,5.2,-73.14,56.64,2.48
Nome,90,US,1547313300,68,30.04,-94.42,67.1,12.75
Vila Franca do Campo,75,PT,1547310600,82,37.72,-25.43,60.8,17.22
Ouango,8,CD,1547314195,60,4.31,22.55,82.65,2.93
Narsaq,75,GL,1547311800,69,60.91,-46.05,33.8,3.36
Erzincan,56,TR,1547311800,84,39.75,39.49,8.6,1.92
Kidal,20,ML,1547314202,14,18.44,1.41,67.71,6.73
Sobolevo,88,RU,1547314205,92,54.43,31.9,25.95,12.44
Concarneau,90,FR,1547312400,93,47.88,-3.92,50,12.75
Majene,56,ID,1547314210,100,-3.54,118.97,82.25,6.85
Severo-Kurilsk,80,RU,1547314185,99,50.68,156.12,32.07,17.47
Clyde,92,NZ,1547314214,86,-45.19,169.32,39.77,2.59
Dingle,68,PH,1547314216,94,11,122.67,74.69,10.54
Saint Anthony,90,US,1547312400,83,43.97,-111.68,19.04,3.36
Guane,68,CU,1547314221,64,22.2,-84.09,78.96,8.41
Shenjiamen,0,CN,1547314224,100,29.96,122.3,45.53,13.33
Lagoa,0,PT,1547310600,47,37.14,-8.45,59,10.29
Tazovskiy,76,RU,1547314228,43,67.47,78.7,-14.01,21.83
Menongue,48,AO,1547314230,20,-14.66,17.68,84.36,4.83
Russell,0,AR,1547312400,45,-33.01,-68.8,82.4,8.05
Roebourne,0,AU,1547314235,60,-20.77,117.15,74.82,2.71
Parana,90,BR,1547312400,83,-7.52,-72.89,78.8,1.7
Ilam,40,IR,1547312400,48,33.64,46.42,41,4.7
Goianapolis,40,BR,1547312400,43,-16.51,-49.02,89.6,6.93
Bergerac,90,FR,1547312400,87,44.85,0.49,44.6,2.24
Coquimbo,0,CL,1547312400,60,-29.95,-71.34,68,16.11
Naze,12,NG,1547312400,44,5.43,7.07,93.2,4.72
Namibe,0,AO,1547314251,100,-15.19,12.15,75.14,11.54
Kuzhener,88,RU,1547314253,78,56.81,48.92,10.47,5.61
Paamiut,88,GL,1547314102,91,61.99,-49.67,33.83,22.84
Umm Lajj,32,SA,1547314257,99,25.02,37.27,70.73,6.51
Alice Springs,32,AU,1547312400,28,-23.7,133.88,86,6.93
Douentza,0,ML,1547314262,21,15.01,-2.95,76.22,6.17
Moissac,90,FR,1547312400,75,44.11,1.08,44.6,2.24
Port-Gentil,75,GA,1547312400,88,-0.72,8.78,80.6,13.87
Georgetown,75,GY,1547312400,66,6.8,-58.16,84.2,13.87
Mangai,44,CD,1547314272,79,-4.07,19.59,79.95,3.15
Saskylakh,0,RU,1547314274,0,71.97,114.09,-53.16,4.72
Ban Nahin,12,LA,1547314276,81,18.24,104.21,68.07,2.37
Dhangadhi,24,NP,1547314278,83,28.7,80.57,47.42,2.93
Masyaf,20,SY,1547312400,57,35.06,36.34,51.8,6.93
Brownwood,20,US,1547313300,67,31.71,-98.99,48.2,19.46
Nara,75,JP,1547312400,87,34.68,135.8,42.8,5.82
Maceio,40,BR,1547312400,51,-9.67,-35.74,86,20.8
Bafia,8,CM,1547314290,46,4.74,11.22,84.72,2.04
Pathein,56,MM,1547314292,86,16.78,94.73,72.66,6.73
Mecca,0,SA,1547314207,46,21.43,39.83,74.01,5.73
Uinskoye,88,RU,1547314296,84,56.88,56.58,22.67,9.98
Esso,56,RU,1547314299,91,55.93,158.7,12.45,1.81
Ubinskoye,80,RU,1547314301,69,55.31,79.68,-1.01,7.74
Mabaruma,8,GY,1547314303,67,8.2,-59.78,83.24,8.86
Bennettsville,90,US,1547314500,48,34.62,-79.68,42.98,5.82
Jieshi,48,CN,1547314308,97,22.82,115.83,61.32,13.67
Airai,20,TL,1547314310,87,-8.93,125.41,68.3,1.92
Hamilton,90,CA,1547312400,73,43.26,-79.87,24.8,10.29
Sweetwater,90,US,1547312160,63,32.47,-100.41,44.96,14.99
Rocha,36,UY,1547314317,62,-34.48,-54.34,78.87,11.21
High Level,20,CA,1547312400,92,58.52,-117.13,6.8,6.93
Susuman,44,RU,1547314321,42,62.78,148.15,-29.27,2.59
Baoning,90,CN,1547312400,93,25.34,110.03,46.4,6.71
Hwange,48,ZW,1547314326,56,-18.35,26.5,77.61,4.94
Ustka,92,PL,1547314328,97,54.58,16.86,39.59,16.24
Kaabong,0,UG,1547314330,26,3.51,34.14,71.04,8.52
Chalmette,90,US,1547313300,81,29.94,-89.96,68,9.17
Bartica,75,GY,1547312400,58,6.41,-58.62,84.2,13.87
Orocue,64,CO,1547314337,35,4.79,-71.34,94.13,16.46
Muros,40,ES,1547312400,75,42.77,-9.06,51.8,9.17
Hashtgerd,40,IR,1547312400,43,35.96,50.69,37.4,9.17
Rena,12,NO,1547314343,92,61.13,11.37,17.09,2.26
Pringsewu,24,ID,1547314193,94,-5.36,104.98,73.97,1.59
Trenton,1,US,1547313300,44,40.22,-74.74,33.08,4.7
Kerouane,0,GN,1547314350,26,12.23,-12.34,89.67,2.26
Alcala de Guadaira,0,ES,1547312400,30,37.34,-5.84,57.2,6.93
Margate,20,AU,1547312400,81,-43.03,147.26,50,9.17
Valley City,90,US,1547313360,100,46.92,-98,21.02,5.82
Missoula,90,US,1547311980,84,46.87,-114,21.02,6.93
Vao,0,EE,1547314235,89,59.1,26.19,23.57,7.18
Kipini,20,KE,1547312100,78,-2.53,40.53,80.06,3.36
Saint-Augustin,75,FR,1547312400,87,44.83,-0.61,46.4,5.82
Gat,0,SN,1547312400,16,14.69,-16.54,96.8,1.92
Port Hedland,75,AU,1547312400,94,-20.31,118.58,80.6,5.82
Meru,0,KE,1547314373,68,0.05,37.65,62,3.38
Marsa Matruh,0,EG,1547312400,35,31.35,27.25,57.2,12.75
Salinas,20,US,1547312400,82,36.67,-121.66,53.6,11.41
Quatre Cocos,40,MU,1547312400,74,-20.21,57.76,82.4,11.41
La Ronge,75,CA,1547312400,85,55.1,-105.3,12.2,6.93
Zhanaozen,0,KZ,1547314385,69,43.35,52.85,38.64,13.22
Campo Maior,0,ES,1547312400,46,39.01,-7.07,53.6,4.7
Buala,48,SB,1547314389,99,-8.15,159.59,79.95,5.73
Tautira,75,PF,1547312400,83,-17.73,-149.15,80.6,12.75
Inhambane,20,MZ,1547312400,94,-23.87,35.38,84.2,13.87
Lompoc,40,US,1547313300,82,34.64,-120.46,55.94,5.82
Padang,20,ID,1547312400,94,-0.92,100.36,77,3.36
Esperance,20,TT,1547312400,51,10.24,-61.45,86,12.75
Garden City,90,US,1547313300,35,40.73,-73.63,31.82,3.71
Sompeta,0,IN,1547314405,83,18.93,84.6,58.04,1.81
Krasnyy,76,RU,1547314407,80,53.81,40.7,9.84,11.99
Nurota,0,UZ,1547312400,88,40.56,65.69,33.8,9.17
Mtwango,100,TZ,1547314412,98,-9.02,34.8,62.18,3.27
Flinders,24,AU,1547314172,83,-34.58,150.85,69.29,7.74
Dongsheng,92,CN,1547314416,94,29.72,112.52,37.92,3.15
Varkaus,0,FI,1547313600,85,62.32,27.87,21.2,10.29
Soe,24,EE,1547311800,100,57.91,26.05,24.8,11.41
North Myrtle Beach,1,US,1547312400,56,33.83,-78.68,48.92,8.05
Cayenne,20,GF,1547312400,62,4.94,-52.33,86,13.87
Malanville,0,NE,1547314428,32,11.86,3.39,83.37,4.61
Zinder,0,NE,1547312400,8,13.81,8.99,87.8,6.93
Ancud,40,CL,1547312400,77,-41.87,-73.83,59,8.05
Charters Towers,36,AU,1547314397,82,-20.07,146.27,70.37,5.61
Castanos,5,MX,1547311200,55,26.78,-101.42,64.4,4.7
Along,0,IN,1547314244,49,28.17,94.8,48.36,2.59
Puquio,76,PE,1547314441,45,-14.69,-74.12,59.25,4.05
Sayan,0,YE,1547314443,78,15.88,43.46,68.93,2.59
Nogent-le-Rotrou,90,FR,1547312400,100,48.32,0.82,46.4,13.87
Rumoi,80,JP,1547314448,90,43.93,141.67,22.71,4.61
Ejura,12,GH,1547314450,46,7.38,-1.37,88.37,4.16
Deputatskiy,44,RU,1547314452,0,69.3,139.9,-34.26,2.71
Viedma,64,AR,1547314312,32,-40.81,-62.99,81.12,5.73
Ipixuna,75,BR,1547312400,74,-1.76,-48.8,82.4,4.7
Coolum Beach,88,AU,1547314406,87,-26.53,153.09,75.45,7.4
Benguela,0,AO,1547314461,96,-12.58,13.4,78.92,7.52
San Cristobal,75,EC,1547312400,46,-0.39,-78.55,69.8,6.93
Broome,75,GB,1547312160,81,52.47,1.45,48.2,18.34
Port Macquarie,0,AU,1547312760,93,-31.43,152.91,66.2,5.95
Zhigalovo,76,RU,1547314470,39,54.81,105.15,-13.79,2.37
Ilulissat,75,GL,1547311800,47,69.22,-51.1,-9.41,9.17
Batagay-Alyta,24,RU,1547314475,50,67.8,130.41,-31.83,3.71
Millport,90,GB,1547313600,87,55.75,-4.92,51.8,19.46
Portland,20,US,1547311980,82,45.52,-122.67,44.96,4.7
Madang,92,PG,1547314481,100,-5.21,145.81,72.39,5.28
Marsabit,8,KE,1547314484,47,2.34,37.99,74.01,6.73
Madimba,8,CM,1547308800,79,4.42,9.93,86,4.7
Puerto Escondido,5,MX,1547311500,69,15.86,-97.07,82.4,9.17
Dzhankoy,32,UA,1547314490,83,45.71,34.39,25.59,3.27
Hit,44,IQ,1547314493,88,33.64,42.83,41.79,6.51
Krasnyy Chikoy,0,RU,1547314316,46,50.36,108.75,-17.66,2.26
Kisangani,8,CD,1547314497,83,0.52,25.21,78.87,2.26
Tual,56,ID,1547314499,100,-5.67,132.75,82.11,11.21
Veraval,90,FR,1547312400,93,49.65,0.71,48.2,11.41
Bandraboua,80,YT,1547312400,94,-12.7,45.12,78.8,8.05
Kiunga,64,PG,1547314506,98,-6.12,141.3,73.74,2.15
Sitka,76,US,1547314508,89,37.17,-99.65,34.95,18.03
Brae,92,GB,1547313600,87,60.4,-1.35,44.6,13.87
Palana,0,RU,1547314513,60,59.08,159.95,4.58,2.82
Naples,75,US,1547313300,54,26.14,-81.79,80.6,12.75
Sangar,12,RU,1547314517,0,63.92,127.47,-29.54,4.72
Chute-aux-Outardes,90,CA,1547313120,60,49.12,-68.38,10.4,11.41
Mana,40,RS,1547314200,81,43.52,20.24,32,2.24
Mbala,68,ZM,1547314524,95,-8.85,31.37,64.47,4.05
Sorland,64,NO,1547314526,100,67.67,12.69,35.63,12.66
Xining,0,CN,1547314239,55,36.62,101.77,-3.17,2.15
Benton Harbor,90,US,1547313360,66,42.12,-86.45,30.56,10.29
Horodyshche,90,UA,1547312400,92,50.76,29.29,24.8,8.95
Geraldton,5,CA,1547312400,64,49.72,-86.95,-4.01,3.38
Baisha,80,CN,1547314537,100,19.23,109.45,68.57,1.59
Mutoko,24,ZW,1547314539,91,-17.4,32.23,71.54,3.71
Progreso,0,UY,1547312400,47,-34.68,-56.22,80.6,4.7
Beira,90,ES,1547312400,71,43.2,-8.36,50,11.41
Neudorfl,75,AT,1547313600,69,47.78,16.28,39.2,17.22
Middelburg,48,ZA,1547314549,52,-25.77,29.46,75.68,4.94
Beroroha,88,MG,1547314551,93,-21.68,45.17,74.6,2.04
Havelock,90,US,1547312280,65,34.88,-76.9,46.94,13.87
Hamada,64,JP,1547314556,100,34.9,132.08,41.03,5.95
Ostrovnoy,88,RU,1547314558,93,68.05,39.51,19.47,4.83
Guerrero Negro,48,MX,1547314560,90,27.97,-114.04,58.62,3.94
Bartow,75,US,1547314500,48,27.9,-81.84,77.18,8.05
Filadelfia,20,PY,1547314565,79,-22.35,-60.04,88.64,6.62
Mehriz,0,IR,1547312400,18,31.58,54.44,39.2,1.92
Coahuayana,0,MX,1547314569,45,18.62,-100.35,78.29,3.04
Hualmay,0,PE,1547314278,59,-11.1,-77.61,79.1,8.63
Norrtalje,0,SE,1547311800,79,59.76,18.7,28.4,5.82
Hastings,32,NZ,1547314329,100,-39.64,176.84,64.56,13
Wenatchee,90,US,1547312100,95,47.42,-120.31,32,1.36
Kachkanar,68,RU,1547314580,75,58.7,59.48,15.83,8.41
Fayaoue,88,NC,1547314582,100,-20.65,166.53,78.51,10.31
Mezen,92,RU,1547314585,77,65.85,44.24,22.35,8.86
Palu,68,ID,1547314587,95,-0.9,119.87,66.68,1.59
Buarcos,0,PT,1547312400,54,40.16,-8.88,55.4,6.93
Sabang,92,PH,1547314592,98,13.72,123.58,76.8,10.98
Anloga,20,GH,1547312400,79,5.79,0.9,86,11.41
Naron,90,ES,1547312400,71,43.52,-8.15,50,11.41
Mahibadhoo,88,MV,1547314598,100,3.78,72.97,81.84,12.66
Minab,36,IR,1547312400,13,27.15,57.07,69.8,4.7
Caravelas,0,BR,1547314603,100,-17.73,-39.27,80.94,11.1
Maningrida,80,AU,1547314605,100,-12.05,134.23,75.9,6.17
Pontianak,80,ID,1547314607,96,-0.02,109.34,78.2,3.94
Palm Valley,1,US,1547313300,59,26.2,-97.75,75.92,9.17
Hambantota,92,LK,1547314612,100,6.12,81.12,78.02,13.22
Palmer,20,US,1547312280,82,61.6,-149.11,3.02,3.04
Husavik,68,CA,1547314617,89,50.56,-96.99,15.87,6.62
Namatanai,56,PG,1547314619,100,-3.66,152.44,82.74,14.34
Tessalit,48,ML,1547314621,15,20.2,1.01,62.09,7.74
Rovaniemi,0,FI,1547313600,73,66.5,25.72,23,11.41
Semporna,75,MY,1547308800,94,4.48,118.61,77,2.24
Lluta,75,PE,1547312400,67,-16.02,-72.01,59,11.41
Baker City,1,US,1547311980,72,44.77,-117.83,35.06,12.75
Uturoa,92,PF,1547314632,100,-16.73,-151.43,82.11,21.61
Biskamzha,8,RU,1547314635,65,53.45,89.53,-5.6,3.38
Pokhara,0,NP,1547314637,71,28.21,83.99,34.19,2.37
Maragogi,80,BR,1547314639,95,-9.01,-35.22,77.84,10.2
Kupang,64,ID,1547314641,98,-10.16,123.6,80.49,4.94
Kurchum,56,KZ,1547314644,78,48.57,83.65,8.54,0.81
Paraibano,24,BR,1547314646,77,-6.43,-43.99,83.24,3.38
Campina Grande do Sul,40,BR,1547308800,58,-25.3,-49.05,82.4,6.93
Tigzirt,92,DZ,1547314650,100,36.57,4.2,40.94,2.15
Constitucion,5,MX,1547311800,53,23.99,-104.67,50,4.16
Tigil,0,RU,1547314655,77,57.8,158.67,4.94,5.28
Albury,0,AU,1547312400,44,-36.08,146.92,75.2,9.17
Oranjemund,20,ZA,1547314659,92,-28.55,16.43,65.37,3.38
Lagos,12,NG,1547312400,74,6.46,3.39,87.8,6.93
Lavrentiya,12,RU,1547314664,90,65.58,-170.99,-10.55,24.52
Belmonte,0,PT,1547314666,63,40.36,-7.35,42.02,7.4